Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,356,India,5412,Yield,1359.9,"Other fruits, n.e.c.",2009,2009,kg/ha,6679.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1359.9,"Other fruits, n.e.c.",2010,2010,kg/ha,6516.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1359.9,"Other fruits, n.e.c.",2011,2011,kg/ha,5994.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1359.9,"Other fruits, n.e.c.",2012,2012,kg/ha,5946.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1359.9,"Other fruits, n.e.c.",2013,2013,kg/ha,6644.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1359.9,"Other fruits, n.e.c.",2014,2014,kg/ha,6652.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1359.9,"Other fruits, n.e.c.",2015,2015,kg/ha,7525.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1359.9,"Other fruits, n.e.c.",2016,2016,kg/ha,8065.8,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1359.9,"Other fruits, n.e.c.",2017,2017,kg/ha,9490.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1359.9,"Other fruits, n.e.c.",2018,2018,kg/ha,9087.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1359.9,"Other fruits, n.e.c.",2019,2019,kg/ha,9106.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1359.9,"Other fruits, n.e.c.",2020,2020,kg/ha,8438.6,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1359.9,"Other fruits, n.e.c.",2021,2021,kg/ha,8289.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1359.9,"Other fruits, n.e.c.",2022,2022,kg/ha,8567.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1359.9,"Other fruits, n.e.c.",2023,2023,kg/ha,8655.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2000,2000,kg/ha,299.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2001,2001,kg/ha,302.3,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2002,2002,kg/ha,303.9,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2003,2003,kg/ha,300.3,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2004,2004,kg/ha,300.3,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2005,2005,kg/ha,300.0,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2006,2006,kg/ha,300.2,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2007,2007,kg/ha,305.6,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2008,2008,kg/ha,344.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2009,2009,kg/ha,266.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2010,2010,kg/ha,277.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2011,2011,kg/ha,316.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2012,2012,kg/ha,323.8,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2013,2013,kg/ha,328.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2014,2014,kg/ha,324.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2015,2015,kg/ha,293.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2016,2016,kg/ha,302.3,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2017,2017,kg/ha,309.2,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2018,2018,kg/ha,310.8,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2019,2019,kg/ha,311.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2020,2020,kg/ha,311.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2021,2021,kg/ha,312.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2022,2022,kg/ha,313.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1449.9,"Other oil seeds, n.e.c.",2023,2023,kg/ha,313.8,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2000,2000,kg/ha,644.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2001,2001,kg/ha,787.9,X,Figure from external organization,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2002,2002,kg/ha,588.2,X,Figure from external organization,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2003,2003,kg/ha,462.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2004,2004,kg/ha,551.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2005,2005,kg/ha,437.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2006,2006,kg/ha,490.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2007,2007,kg/ha,466.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2008,2008,kg/ha,418.8,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2009,2009,kg/ha,432.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2010,2010,kg/ha,424.2,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2011,2011,kg/ha,411.8,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2012,2012,kg/ha,436.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2013,2013,kg/ha,496.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2014,2014,kg/ha,513.3,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2015,2015,kg/ha,459.5,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2016,2016,kg/ha,444.3,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2017,2017,kg/ha,440.3,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2018,2018,kg/ha,438.5,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2019,2019,kg/ha,439.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2020,2020,kg/ha,437.6,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2021,2021,kg/ha,438.5,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2022,2022,kg/ha,438.5,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1709.9,Other pulses n.e.c.,2023,2023,kg/ha,438.2,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2000,2000,kg/ha,1734.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2001,2001,kg/ha,1479.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2002,2002,kg/ha,1858.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2003,2003,kg/ha,1506.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2004,2004,kg/ha,1903.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2005,2005,kg/ha,2098.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2006,2006,kg/ha,2042.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2007,2007,kg/ha,1973.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2008,2008,kg/ha,1839.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2009,2009,kg/ha,1903.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2010,2010,kg/ha,2032.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2011,2011,kg/ha,2189.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2012,2012,kg/ha,2020.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2013,2013,kg/ha,2026.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2014,2014,kg/ha,2211.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2015,2015,kg/ha,1753.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2016,2016,kg/ha,1989.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2017,2017,kg/ha,3026.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2018,2018,kg/ha,1631.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2019,2019,kg/ha,1740.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2020,2020,kg/ha,2013.5,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2021,2021,kg/ha,2205.9,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2022,2022,kg/ha,2117.0,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1699.0,"Other stimulant, spice and aromatic crops, n.e.c.",2023,2023,kg/ha,2114.0,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2000,2000,kg/ha,2531.9,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2001,2001,kg/ha,2606.9,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2002,2002,kg/ha,2707.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2003,2003,kg/ha,2807.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2004,2004,kg/ha,2872.8,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2005,2005,kg/ha,2954.3,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2006,2006,kg/ha,3036.6,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2007,2007,kg/ha,3119.9,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2008,2008,kg/ha,3197.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2009,2009,kg/ha,3278.6,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2010,2010,kg/ha,3392.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2011,2011,kg/ha,3446.0,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2012,2012,kg/ha,3536.8,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2013,2013,kg/ha,3634.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2014,2014,kg/ha,3717.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2015,2015,kg/ha,3799.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2016,2016,kg/ha,3885.2,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2017,2017,kg/ha,3972.2,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2018,2018,kg/ha,4058.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2019,2019,kg/ha,3941.2,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2020,2020,kg/ha,3958.6,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2021,2021,kg/ha,3952.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2022,2022,kg/ha,3919.2,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1349.2,Other stone fruits,2023,2023,kg/ha,3913.8,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2000,2000,kg/ha,10692.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2001,2001,kg/ha,10259.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2002,2002,kg/ha,10461.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2003,2003,kg/ha,8617.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2004,2004,kg/ha,9481.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2005,2005,kg/ha,8770.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2006,2006,kg/ha,8778.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2007,2007,kg/ha,8858.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2008,2008,kg/ha,9558.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2009,2009,kg/ha,9261.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2010,2010,kg/ha,9716.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2011,2011,kg/ha,9893.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2012,2012,kg/ha,9663.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2013,2013,kg/ha,10917.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2014,2014,kg/ha,11329.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2015,2015,kg/ha,13411.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2016,2016,kg/ha,13055.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2017,2017,kg/ha,12455.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2018,2018,kg/ha,13030.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2019,2019,kg/ha,13317.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2020,2020,kg/ha,12810.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2021,2021,kg/ha,13040.5,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2022,2022,kg/ha,13081.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1319.0,"Other tropical fruits, n.e.c.",2023,2023,kg/ha,13020.2,E,Estimated value,
