Element,Value,N,P,K,temperature,humidity,ph,rainfall,label
Production,1878000.0,6.0,128.0,200.0,25.96308415,82.57813624,5.838748311,70.31782647,Grapes
Production,1878000.0,6.0,139.0,199.0,25.67385024,81.6212135,6.29099842,74.10919422,Grapes
Production,1878000.0,29.0,122.0,196.0,41.94865736,81.15595212,5.638328481,73.06862952,Grapes
Production,1878000.0,37.0,144.0,197.0,11.18994268,80.8084305,6.415555956,66.34234944,Grapes
Production,1878000.0,38.0,120.0,197.0,17.5438296,82.94703302,6.323722572,73.77063744,Grapes
Production,1878000.0,38.0,141.0,198.0,13.05809741,80.28297993,5.757009965,70.75633584,Grapes
Production,1878000.0,14.0,121.0,203.0,9.724457611,83.74765639,6.1586894060000015,74.46411148,Grapes
Production,1878000.0,6.0,125.0,204.0,27.92004934,82.93262435,5.7335398070000005,69.92092839,Grapes
Production,1878000.0,32.0,138.0,197.0,9.535585543,80.73112694,5.908724337000001,69.44115171,Grapes
Production,1878000.0,11.0,124.0,204.0,13.42988625,80.06633966,6.361141107000001,71.40043037,Grapes
Production,1878000.0,23.0,138.0,200.0,9.851242629,80.22631717,5.96537863,68.42802444,Grapes
Production,1878000.0,40.0,143.0,201.0,24.97256132,82.72828653,6.476757723,66.70016285,Grapes
Production,1878000.0,6.0,142.0,202.0,27.23708304,82.94573346,6.224542938,70.42508897,Grapes
Production,1878000.0,37.0,124.0,195.0,18.70679077,83.4795292,6.209928251,66.5964488,Grapes
Production,1878000.0,35.0,134.0,204.0,9.949929082,82.55138983,5.841138354,66.00817551,Grapes
Production,880700.0,24.0,130.0,195.0,29.99677232,81.54156612,6.112305667,67.12534492,Grapes
Production,880700.0,13.0,144.0,204.0,30.7280404,82.42614055,6.092241627000001,68.38135469,Grapes
Production,880700.0,22.0,123.0,205.0,32.44577836,83.88504863,5.896343436,68.73932528,Grapes
Production,880700.0,36.0,125.0,196.0,37.46566825,80.65968681,6.15526103,66.83872293,Grapes
Production,880700.0,24.0,131.0,196.0,22.03296178,83.74372787,5.732453638,65.34440794,Grapes
Production,880700.0,2.0,123.0,198.0,39.64851881,82.21079946,6.253034534,70.39906054,Grapes
Production,880700.0,35.0,140.0,197.0,16.77557314,82.75241875,6.106190557000001,66.76285469,Grapes
Production,880700.0,11.0,122.0,195.0,12.14190714,83.56812483,5.647202395,69.63122027,Grapes
Production,880700.0,6.0,123.0,203.0,12.7567962,81.62497448,6.130310493,66.77844567,Grapes
Production,880700.0,17.0,134.0,204.0,39.04071989,80.18393287,6.499604931,73.88467027,Grapes
Production,880700.0,25.0,130.0,197.0,39.70772192,82.68593454,5.554831977,74.91506217,Grapes
Production,880700.0,27.0,145.0,205.0,9.467960445,82.29335466,5.800242694,66.02765219,Grapes
Production,880700.0,9.0,122.0,201.0,29.58748357,80.91934392,5.570290539,68.06417307,Grapes
Production,880700.0,16.0,139.0,203.0,17.82803682,80.96093443,6.27564088,65.84748763,Grapes
Production,880700.0,32.0,141.0,204.0,8.825674745,82.89753705,5.536645599,67.235765,Grapes
Production,880700.0,22.0,138.0,195.0,27.83487131,83.51444973,6.208196881,73.02882766,Grapes
Production,880700.0,31.0,144.0,202.0,11.02105378,80.55557235,5.870600622,68.23963161,Grapes
Production,880700.0,3.0,136.0,205.0,17.5862944,80.84806564,6.334771461,71.40654520000002,Grapes
Production,880700.0,28.0,122.0,197.0,19.89363946,82.73366439,5.856575335,69.66256816,Grapes
Production,880700.0,4.0,136.0,204.0,29.93707596,81.77713468,5.898944282,65.52279323,Grapes
Production,880700.0,39.0,145.0,201.0,36.73126647,80.58931938,5.775600435,72.24230804,Grapes
Production,880700.0,38.0,132.0,197.0,20.42094753,81.54185044,5.931101816,66.93065667,Grapes
Production,880700.0,36.0,133.0,198.0,25.51939719,83.98351748,6.2286454,69.17281221,Grapes
Production,880700.0,25.0,121.0,201.0,30.50734778,82.71775569,5.594240602999999,70.08200379,Grapes
Production,880700.0,15.0,125.0,199.0,18.426993600000007,80.55625868,5.569230319,69.75734306,Grapes
Production,880700.0,24.0,140.0,205.0,12.087022,83.59398734,5.93202852,68.66813363,Grapes
Production,880700.0,13.0,132.0,203.0,23.60115364,82.48336987,6.423216506,73.23901752,Grapes
Production,880700.0,5.0,126.0,197.0,12.80000387,81.20876367,6.417500829,67.10439401,Grapes
Production,880700.0,30.0,120.0,200.0,38.06099482,82.24729637,6.234904253,65.70148216,Grapes
Production,880700.0,23.0,142.0,197.0,39.06555518,82.03812973,6.000573725,69.30772897,Grapes
Production,880700.0,26.0,135.0,203.0,33.78372897,81.16314317,5.6851027689999984,74.53557341,Grapes
Production,880700.0,7.0,126.0,203.0,16.76201707,82.00335557,5.662140095,73.28712806,Grapes
Production,880700.0,32.0,139.0,198.0,35.89307536,82.66850729,6.358186848,66.53946559,Grapes
Production,880700.0,9.0,141.0,202.0,21.01245395,81.17931863,6.119495295,66.38448261,Grapes
Production,880700.0,20.0,142.0,196.0,10.89875873,80.01639435,6.207600782999999,68.69420397,Grapes
Production,880700.0,32.0,129.0,201.0,16.36251869,83.00471609,6.48754639,71.55665483,Grapes
Production,880700.0,3.0,134.0,199.0,20.28370163,81.32235739,5.81717753,71.06611222,Grapes
Production,880700.0,38.0,138.0,204.0,25.11108456,83.25447587,6.325480034,73.01026829,Grapes
Production,880700.0,14.0,131.0,198.0,33.4641162,83.86742974,5.562790949,67.92204319,Grapes
Production,880700.0,20.0,122.0,204.0,11.7976469,80.86325389,6.487369687,65.06962486,Grapes
Production,880700.0,40.0,126.0,201.0,11.36300891,80.03100049,6.116982944,71.18289431,Grapes
Production,880700.0,36.0,128.0,204.0,25.23542319,80.68700527,5.695792761,67.03840888,Grapes
Production,880700.0,11.0,132.0,197.0,15.99050693,81.23966573,5.7343170070000005,74.40198861,Grapes
Production,880700.0,0.0,137.0,195.0,22.4359017,80.18612085,6.329499832000001,65.3973168,Grapes
Production,880700.0,19.0,123.0,200.0,34.76086052,81.03544763,6.167013532,65.70430027,Grapes
Production,880700.0,31.0,136.0,197.0,31.11047251,83.34010951,5.653776057999999,71.43001582,Grapes
Production,880700.0,4.0,134.0,200.0,28.57828803,80.95628959,5.840256272,73.34232097,Grapes
Production,880700.0,39.0,139.0,201.0,41.18664903,81.01783402,5.5399808120000005,68.68895899,Grapes
Production,880700.0,8.0,127.0,196.0,27.02766138,83.17093908,5.833302165,70.95666003,Grapes
Production,880700.0,39.0,138.0,203.0,21.19339319,82.33098331,6.399433771,74.62834921,Grapes
Production,880700.0,32.0,120.0,204.0,10.38004759,83.44518113,6.138958698,67.39173790000001,Grapes
Production,880700.0,12.0,142.0,203.0,31.3115978,82.56407013,5.972850837999999,65.01095312,Grapes
Production,880700.0,8.0,133.0,195.0,20.46657776,80.97598029,6.456079585,71.29813872,Grapes
Production,880700.0,8.0,139.0,199.0,29.36947679,81.53996362,6.3364266670000005,66.13442813,Grapes
Production,880700.0,21.0,134.0,202.0,10.72302459,80.02130636,6.425419926,65.29821120000001,Grapes
Production,880700.0,40.0,140.0,195.0,14.97846952,80.49979873,6.2943956760000015,71.63437433,Grapes
Production,880700.0,39.0,127.0,202.0,15.3246651,81.67215994,6.477768039,71.60102999,Grapes
Production,880700.0,19.0,120.0,195.0,18.73932187,81.12109244,5.931538447,73.55807954,Grapes
Production,880700.0,21.0,139.0,201.0,19.3642553,83.36094029,5.980598579,67.15094741,Grapes
Production,880700.0,17.0,136.0,195.0,41.20733624,81.61051026,6.389783283,65.90227462,Grapes
Production,880700.0,33.0,139.0,203.0,33.34214482,82.51034633,5.693287415,70.68098614,Grapes
Production,880700.0,22.0,133.0,201.0,23.81995682,80.12211649,6.00299607,67.27398640000001,Grapes
Production,880700.0,32.0,130.0,196.0,40.66012294,81.24995984,6.372959542,74.03030056,Grapes
Production,880700.0,37.0,135.0,205.0,11.82768186,80.2827185,5.510924848999999,74.10225057,Grapes
Production,880700.0,15.0,140.0,195.0,13.28504331,83.54193816,5.69945282,65.80006004,Grapes
Production,880700.0,39.0,132.0,196.0,35.83089092,83.32560104,5.778594403,73.67984885,Grapes
Production,880700.0,40.0,121.0,199.0,26.18159716,81.03886263,6.315586313,66.05911698,Grapes
Production,880700.0,40.0,132.0,202.0,24.57558351,80.70695797,5.9718130060000005,69.706113,Grapes
Production,880700.0,29.0,142.0,203.0,29.67229086,83.71498986,5.891195653,66.48490371,Grapes
Production,880700.0,32.0,121.0,199.0,39.37102553,81.25353895,6.129812716,74.08101744,Grapes
Production,880700.0,6.0,140.0,205.0,17.66558428,82.92903419,6.313085601,69.8671263,Grapes
Production,880700.0,8.0,120.0,196.0,24.06679352,82.66396666,6.053662544,69.81855775,Grapes
Production,880700.0,34.0,133.0,202.0,15.31413469,80.09711412,5.804799142,74.82144653,Grapes
Production,880700.0,35.0,135.0,199.0,21.77466746,80.54942557,6.400719746,69.39630398,Grapes
Production,880700.0,16.0,145.0,199.0,26.91624843,80.76838926,5.953966361,69.30927185,Grapes
Production,880700.0,8.0,136.0,201.0,41.65602996,82.22118237,5.6092559920000005,74.19664838,Grapes
Production,880700.0,25.0,129.0,195.0,17.98667801,81.17712085,5.777271492000001,72.37127689,Grapes
Production,880700.0,16.0,130.0,201.0,29.12033769,82.79092939,5.682395429,68.8503047,Grapes
Production,880700.0,39.0,129.0,203.0,34.38922481,83.18392806,5.863996687,71.03001556,Grapes
Production,880700.0,38.0,135.0,203.0,41.36106301,82.79782954,6.444373116,69.92107482,Grapes
Production,880700.0,33.0,120.0,205.0,35.12158265,82.26890793,5.550832177999999,69.71518491,Grapes
Production,880700.0,35.0,125.0,204.0,19.6491772,80.15215777,6.107741787999999,73.69529586,Grapes
Production,880700.0,1.0,132.0,200.0,16.27852801,82.94270065,5.620745638,66.57462809,Grapes
Production,880700.0,39.0,140.0,203.0,21.11903604,80.63399198,6.349875906,69.27779761,Grapes
Production,880700.0,28.0,145.0,202.0,19.2077707,82.90428409999998,6.484323189,66.83113717,Grapes
Production,880700.0,6.0,128.0,200.0,25.96308415,82.57813624,5.838748311,70.31782647,Grapes
Production,880700.0,6.0,139.0,199.0,25.67385024,81.6212135,6.29099842,74.10919422,Grapes
Production,880700.0,29.0,122.0,196.0,41.94865736,81.15595212,5.638328481,73.06862952,Grapes
Production,880700.0,37.0,144.0,197.0,11.18994268,80.8084305,6.415555956,66.34234944,Grapes
Production,880700.0,38.0,120.0,197.0,17.5438296,82.94703302,6.323722572,73.77063744,Grapes
Production,880700.0,38.0,141.0,198.0,13.05809741,80.28297993,5.757009965,70.75633584,Grapes
Production,880700.0,14.0,121.0,203.0,9.724457611,83.74765639,6.1586894060000015,74.46411148,Grapes
Production,880700.0,6.0,125.0,204.0,27.92004934,82.93262435,5.7335398070000005,69.92092839,Grapes
Production,880700.0,32.0,138.0,197.0,9.535585543,80.73112694,5.908724337000001,69.44115171,Grapes
Production,880700.0,11.0,124.0,204.0,13.42988625,80.06633966,6.361141107000001,71.40043037,Grapes
Production,880700.0,23.0,138.0,200.0,9.851242629,80.22631717,5.96537863,68.42802444,Grapes
Production,880700.0,40.0,143.0,201.0,24.97256132,82.72828653,6.476757723,66.70016285,Grapes
Production,880700.0,6.0,142.0,202.0,27.23708304,82.94573346,6.224542938,70.42508897,Grapes
Production,880700.0,37.0,124.0,195.0,18.70679077,83.4795292,6.209928251,66.5964488,Grapes
Production,880700.0,35.0,134.0,204.0,9.949929082,82.55138983,5.841138354,66.00817551,Grapes
Production,1235000.0,24.0,130.0,195.0,29.99677232,81.54156612,6.112305667,67.12534492,Grapes
Production,1235000.0,13.0,144.0,204.0,30.7280404,82.42614055,6.092241627000001,68.38135469,Grapes
Production,1235000.0,22.0,123.0,205.0,32.44577836,83.88504863,5.896343436,68.73932528,Grapes
Production,1235000.0,36.0,125.0,196.0,37.46566825,80.65968681,6.15526103,66.83872293,Grapes
Production,1235000.0,24.0,131.0,196.0,22.03296178,83.74372787,5.732453638,65.34440794,Grapes
Production,1235000.0,2.0,123.0,198.0,39.64851881,82.21079946,6.253034534,70.39906054,Grapes
Production,1235000.0,35.0,140.0,197.0,16.77557314,82.75241875,6.106190557000001,66.76285469,Grapes
Production,1235000.0,11.0,122.0,195.0,12.14190714,83.56812483,5.647202395,69.63122027,Grapes
Production,1235000.0,6.0,123.0,203.0,12.7567962,81.62497448,6.130310493,66.77844567,Grapes
Production,1235000.0,17.0,134.0,204.0,39.04071989,80.18393287,6.499604931,73.88467027,Grapes
Production,1235000.0,25.0,130.0,197.0,39.70772192,82.68593454,5.554831977,74.91506217,Grapes
Production,1235000.0,27.0,145.0,205.0,9.467960445,82.29335466,5.800242694,66.02765219,Grapes
Production,1235000.0,9.0,122.0,201.0,29.58748357,80.91934392,5.570290539,68.06417307,Grapes
Production,1235000.0,16.0,139.0,203.0,17.82803682,80.96093443,6.27564088,65.84748763,Grapes
Production,1235000.0,32.0,141.0,204.0,8.825674745,82.89753705,5.536645599,67.235765,Grapes
Production,1235000.0,22.0,138.0,195.0,27.83487131,83.51444973,6.208196881,73.02882766,Grapes
Production,1235000.0,31.0,144.0,202.0,11.02105378,80.55557235,5.870600622,68.23963161,Grapes
Production,1235000.0,3.0,136.0,205.0,17.5862944,80.84806564,6.334771461,71.40654520000002,Grapes
Production,1235000.0,28.0,122.0,197.0,19.89363946,82.73366439,5.856575335,69.66256816,Grapes
Production,1235000.0,4.0,136.0,204.0,29.93707596,81.77713468,5.898944282,65.52279323,Grapes
Production,1235000.0,39.0,145.0,201.0,36.73126647,80.58931938,5.775600435,72.24230804,Grapes
Production,1235000.0,38.0,132.0,197.0,20.42094753,81.54185044,5.931101816,66.93065667,Grapes
Production,1235000.0,36.0,133.0,198.0,25.51939719,83.98351748,6.2286454,69.17281221,Grapes
Production,1235000.0,25.0,121.0,201.0,30.50734778,82.71775569,5.594240602999999,70.08200379,Grapes
Production,1235000.0,15.0,125.0,199.0,18.426993600000007,80.55625868,5.569230319,69.75734306,Grapes
Production,1235000.0,24.0,140.0,205.0,12.087022,83.59398734,5.93202852,68.66813363,Grapes
Production,1235000.0,13.0,132.0,203.0,23.60115364,82.48336987,6.423216506,73.23901752,Grapes
Production,1235000.0,5.0,126.0,197.0,12.80000387,81.20876367,6.417500829,67.10439401,Grapes
Production,1235000.0,30.0,120.0,200.0,38.06099482,82.24729637,6.234904253,65.70148216,Grapes
Production,1235000.0,23.0,142.0,197.0,39.06555518,82.03812973,6.000573725,69.30772897,Grapes
Production,1235000.0,26.0,135.0,203.0,33.78372897,81.16314317,5.6851027689999984,74.53557341,Grapes
Production,1235000.0,7.0,126.0,203.0,16.76201707,82.00335557,5.662140095,73.28712806,Grapes
Production,1235000.0,32.0,139.0,198.0,35.89307536,82.66850729,6.358186848,66.53946559,Grapes
Production,1235000.0,9.0,141.0,202.0,21.01245395,81.17931863,6.119495295,66.38448261,Grapes
Production,1235000.0,20.0,142.0,196.0,10.89875873,80.01639435,6.207600782999999,68.69420397,Grapes
Production,1235000.0,32.0,129.0,201.0,16.36251869,83.00471609,6.48754639,71.55665483,Grapes
Production,1235000.0,3.0,134.0,199.0,20.28370163,81.32235739,5.81717753,71.06611222,Grapes
Production,1235000.0,38.0,138.0,204.0,25.11108456,83.25447587,6.325480034,73.01026829,Grapes
Production,1235000.0,14.0,131.0,198.0,33.4641162,83.86742974,5.562790949,67.92204319,Grapes
Production,1235000.0,20.0,122.0,204.0,11.7976469,80.86325389,6.487369687,65.06962486,Grapes
Production,1235000.0,40.0,126.0,201.0,11.36300891,80.03100049,6.116982944,71.18289431,Grapes
Production,1235000.0,36.0,128.0,204.0,25.23542319,80.68700527,5.695792761,67.03840888,Grapes
Production,1235000.0,11.0,132.0,197.0,15.99050693,81.23966573,5.7343170070000005,74.40198861,Grapes
Production,1235000.0,0.0,137.0,195.0,22.4359017,80.18612085,6.329499832000001,65.3973168,Grapes
Production,1235000.0,19.0,123.0,200.0,34.76086052,81.03544763,6.167013532,65.70430027,Grapes
Production,1235000.0,31.0,136.0,197.0,31.11047251,83.34010951,5.653776057999999,71.43001582,Grapes
Production,1235000.0,4.0,134.0,200.0,28.57828803,80.95628959,5.840256272,73.34232097,Grapes
Production,1235000.0,39.0,139.0,201.0,41.18664903,81.01783402,5.5399808120000005,68.68895899,Grapes
Production,1235000.0,8.0,127.0,196.0,27.02766138,83.17093908,5.833302165,70.95666003,Grapes
Production,1235000.0,39.0,138.0,203.0,21.19339319,82.33098331,6.399433771,74.62834921,Grapes
Production,1235000.0,32.0,120.0,204.0,10.38004759,83.44518113,6.138958698,67.39173790000001,Grapes
Production,1235000.0,12.0,142.0,203.0,31.3115978,82.56407013,5.972850837999999,65.01095312,Grapes
Production,1235000.0,8.0,133.0,195.0,20.46657776,80.97598029,6.456079585,71.29813872,Grapes
Production,1235000.0,8.0,139.0,199.0,29.36947679,81.53996362,6.3364266670000005,66.13442813,Grapes
Production,1235000.0,21.0,134.0,202.0,10.72302459,80.02130636,6.425419926,65.29821120000001,Grapes
Production,1235000.0,40.0,140.0,195.0,14.97846952,80.49979873,6.2943956760000015,71.63437433,Grapes
Production,1235000.0,39.0,127.0,202.0,15.3246651,81.67215994,6.477768039,71.60102999,Grapes
Production,1235000.0,19.0,120.0,195.0,18.73932187,81.12109244,5.931538447,73.55807954,Grapes
Production,1235000.0,21.0,139.0,201.0,19.3642553,83.36094029,5.980598579,67.15094741,Grapes
Production,1235000.0,17.0,136.0,195.0,41.20733624,81.61051026,6.389783283,65.90227462,Grapes
Production,1235000.0,33.0,139.0,203.0,33.34214482,82.51034633,5.693287415,70.68098614,Grapes
Production,1235000.0,22.0,133.0,201.0,23.81995682,80.12211649,6.00299607,67.27398640000001,Grapes
Production,1235000.0,32.0,130.0,196.0,40.66012294,81.24995984,6.372959542,74.03030056,Grapes
Production,1235000.0,37.0,135.0,205.0,11.82768186,80.2827185,5.510924848999999,74.10225057,Grapes
Production,1235000.0,15.0,140.0,195.0,13.28504331,83.54193816,5.69945282,65.80006004,Grapes
Production,1235000.0,39.0,132.0,196.0,35.83089092,83.32560104,5.778594403,73.67984885,Grapes
Production,1235000.0,40.0,121.0,199.0,26.18159716,81.03886263,6.315586313,66.05911698,Grapes
Production,1235000.0,40.0,132.0,202.0,24.57558351,80.70695797,5.9718130060000005,69.706113,Grapes
Production,1235000.0,29.0,142.0,203.0,29.67229086,83.71498986,5.891195653,66.48490371,Grapes
Production,1235000.0,32.0,121.0,199.0,39.37102553,81.25353895,6.129812716,74.08101744,Grapes
Production,1235000.0,6.0,140.0,205.0,17.66558428,82.92903419,6.313085601,69.8671263,Grapes
Production,1235000.0,8.0,120.0,196.0,24.06679352,82.66396666,6.053662544,69.81855775,Grapes
Production,1235000.0,34.0,133.0,202.0,15.31413469,80.09711412,5.804799142,74.82144653,Grapes
Production,1235000.0,35.0,135.0,199.0,21.77466746,80.54942557,6.400719746,69.39630398,Grapes
Production,1235000.0,16.0,145.0,199.0,26.91624843,80.76838926,5.953966361,69.30927185,Grapes
Production,1235000.0,8.0,136.0,201.0,41.65602996,82.22118237,5.6092559920000005,74.19664838,Grapes
Production,1235000.0,25.0,129.0,195.0,17.98667801,81.17712085,5.777271492000001,72.37127689,Grapes
Production,1235000.0,16.0,130.0,201.0,29.12033769,82.79092939,5.682395429,68.8503047,Grapes
Production,1235000.0,39.0,129.0,203.0,34.38922481,83.18392806,5.863996687,71.03001556,Grapes
Production,1235000.0,38.0,135.0,203.0,41.36106301,82.79782954,6.444373116,69.92107482,Grapes
Production,1235000.0,33.0,120.0,205.0,35.12158265,82.26890793,5.550832177999999,69.71518491,Grapes
Production,1235000.0,35.0,125.0,204.0,19.6491772,80.15215777,6.107741787999999,73.69529586,Grapes
Production,1235000.0,1.0,132.0,200.0,16.27852801,82.94270065,5.620745638,66.57462809,Grapes
Production,1235000.0,39.0,140.0,203.0,21.11903604,80.63399198,6.349875906,69.27779761,Grapes
